athlete1_id,athlete2_id,actual_label,heuristic_match_score,predicted_probability,predicted_label
ATH_010,ATH_014,1,0.6982388888888891,0.9589034104143461,1
ATH_010,ATH_033,0,0.08620000000000003,0.0001062797659528582,0
ATH_010,ATH_004,0,0.5428555555555556,0.6118171035855904,1
ATH_010,ATH_046,0,0.46629444444444446,0.5827311068356739,1
ATH_010,ATH_035,0,0.016799999999999995,4.606503795063329e-05,0
ATH_010,ATH_023,0,0.05946666666666664,7.26582325355476e-05,0
ATH_010,ATH_021,0,0.5176833333333334,0.7658254214203734,1
ATH_010,ATH_032,0,0.22958888888888887,0.07497260455006319,0
ATH_010,ATH_012,0,0.15340000000000006,0.0009886430933533931,0
ATH_010,ATH_005,0,0.13400000000000004,0.0004527331839739048,0
ATH_011,ATH_007,0,0.0037333333333333385,2.3777133845436256e-05,0
ATH_011,ATH_033,0,0.03066666666666673,2.0008314421759457e-05,0
ATH_011,ATH_030,0,0.1324666666666667,0.01522455441202356,0
ATH_011,ATH_032,0,0.08333333333333334,0.0003561477342457353,0
ATH_011,ATH_016,0,0.03406666666666666,3.23581482173517e-05,0
ATH_011,ATH_022,0,0.48319999999999996,0.3236142082853832,0
ATH_011,ATH_001,0,0.09905029814996805,0.00012673349281502254,0
ATH_011,ATH_048,0,0.08580000000000002,0.0003445529733232691,0
ATH_011,ATH_019,0,0.211,0.01963315993385796,0
ATH_011,ATH_031,0,0.06686666666666666,4.148824696209722e-05,0
ATH_011,ATH_021,0,0.09080000000000002,0.0006707820320995669,0
ATH_011,ATH_035,0,0.0,1.0924556090158441e-05,0
ATH_012,ATH_050,1,0.8323638888888889,0.9896220694839855,1
ATH_012,ATH_037,1,0.6898416666666667,0.9536398191096161,1
ATH_012,ATH_027,0,0.07593333333333332,9.667308569730026e-05,0
ATH_012,ATH_016,0,0.510025,0.3851469265517463,0
ATH_012,ATH_047,1,0.7277638888888889,0.9579151266600441,1
ATH_012,ATH_014,0,0.19846666666666665,0.0004563905440594209,0
ATH_012,ATH_006,0,0.17126666666666676,0.0002802379821793562,0
ATH_012,ATH_046,0,0.10179999999999997,0.0002143637030717657,0
ATH_012,ATH_008,0,0.4639361111111112,0.26641355047960774,0
ATH_012,ATH_029,0,0.2588194444444445,0.0025789944350578763,0
ATH_012,ATH_005,1,0.7239,0.9604918929669587,1
ATH_012,ATH_045,0,0.2159333333333334,0.00043117926874923436,0
ATH_013,ATH_012,0,0.318925,0.011536725540950343,0
ATH_013,ATH_019,0,0.06873333333333329,4.8420507239754364e-05,0
ATH_013,ATH_032,0,0.16839999999999997,0.0005275846145430519,0
ATH_013,ATH_008,0,0.1828611111111111,0.0010731502223586208,0
ATH_013,ATH_030,0,0.08526666666666666,4.6081006031297696e-05,0
ATH_013,ATH_004,0,0.10399999999999995,0.00011452954499554179,0
ATH_013,ATH_046,0,0.0016666666666666219,2.7740818783666917e-05,0
ATH_013,ATH_024,0,0.10739999999999997,6.240066294609915e-05,0
ATH_013,ATH_003,0,0.0,8.570238218177197e-06,0
ATH_013,ATH_047,0,0.39116111111111107,0.030686498130170724,0
ATH_013,ATH_022,0,0.0,8.019146453386698e-06,0
ATH_013,ATH_031,0,0.335125,0.02268631968649972,0
ATH_014,ATH_006,1,0.7009833333333334,0.953278672881486,1
ATH_014,ATH_034,1,0.7584777777777777,0.9773967793863154,1
ATH_014,ATH_001,0,0.247650298149968,0.0019478027582665162,0
ATH_014,ATH_042,0,0.45733333333333337,0.26328548134633956,0
ATH_014,ATH_007,0,0.0923333333333333,5.281866914759347e-05,0
ATH_014,ATH_039,0,0.15979999999999997,0.00014010936930212826,0
ATH_014,ATH_015,0,0.22286666666666663,0.0037566954747736228,0
ATH_014,ATH_025,0,0.23166666666666666,0.0030864950171512104,0
ATH_014,ATH_048,0,0.24040000000000003,0.007469454822574011,0
ATH_014,ATH_035,0,0.07386666666666661,4.0418471185730575e-05,0
ATH_014,ATH_016,0,0.12866666666666662,9.957664988330616e-05,0
ATH_014,ATH_027,0,0.3734666666666667,0.18851786184057445,0
ATH_015,ATH_025,1,0.8124861111111111,0.9885756353073163,1
ATH_015,ATH_042,0,0.09020000000000003,0.0005216624116797168,0
ATH_015,ATH_043,0,0.3102999999999999,0.0030284193895644624,0
ATH_015,ATH_016,0,0.34430277777777774,0.008566371727859207,0
ATH_015,ATH_026,0,0.4799388888888889,0.3234396434006038,0
ATH_015,ATH_010,0,0.17780000000000004,0.006406919563103078,0
ATH_015,ATH_007,0,0.28655277777777777,0.0035908469304124133,0
ATH_015,ATH_037,1,0.7644361111111112,0.9799418352902997,1
ATH_015,ATH_041,0,0.48934722222222216,0.28134827309472865,0
ATH_015,ATH_019,0,0.2352666666666667,0.005678619471494085,0
ATH_015,ATH_027,0,0.08833333333333335,0.0003315493973180804,0
ATH_015,ATH_002,0,0.3914916666666667,0.013894379128321024,0
ATH_016,ATH_008,0,0.2939611111111111,0.005713216569474615,0
ATH_016,ATH_007,1,0.68225,0.877954555028839,1
ATH_016,ATH_002,1,0.812811111111111,0.9909550125929876,1
ATH_016,ATH_039,1,0.7698638888888889,0.983059355563068,1
ATH_016,ATH_010,0,0.08359999999999998,0.0001271583577769443,0
ATH_016,ATH_024,0,0.17973333333333327,0.00023069322603460018,0
ATH_016,ATH_050,0,0.5390555555555555,0.6410310416123296,1
ATH_016,ATH_022,0,0.02326666666666663,1.3476239809522622e-05,0
ATH_016,ATH_047,1,0.6822611111111111,0.9619647703500711,1
ATH_016,ATH_014,0,0.12866666666666662,9.957664988330616e-05,0
ATH_016,ATH_040,0,0.1934,0.0003662869264754985,0
ATH_016,ATH_049,0,0.1723333333333333,0.00014963302936014177,0
ATH_017,ATH_035,0,0.00539999999999996,1.6165269481343092e-05,0
ATH_017,ATH_032,0,0.12746666666666664,0.0012576971439191803,0
ATH_017,ATH_018,0,0.09286666666666668,0.0003048223097504245,0
ATH_017,ATH_029,0,0.0,1.1157185494108577e-05,0
ATH_017,ATH_019,0,0.40951666666666675,0.28666348565721456,0
ATH_017,ATH_040,0,0.17480000000000004,0.0035344908073478855,0
ATH_017,ATH_005,0,0.08060000000000003,0.00010157149148707423,0
ATH_017,ATH_013,0,0.0,3.047417134206563e-05,0
ATH_017,ATH_014,0,0.5025305555555557,0.46579680231929366,0
ATH_017,ATH_037,0,0.10346666666666668,0.000275671730261972,0
ATH_017,ATH_020,0,0.0854,9.300382119410905e-05,0
ATH_017,ATH_001,0,0.13718363148330134,0.000267327668246497,0
ATH_018,ATH_013,0,0.29717499999999997,0.0030344260253835995,0
ATH_018,ATH_025,1,0.6885138888888889,0.9629887615529207,1
ATH_018,ATH_047,1,0.6260138888888889,0.7008202549770582,1
ATH_018,ATH_038,0,0.25880000000000003,0.0059961122441162295,0
ATH_018,ATH_048,1,0.6214083333333333,0.9022279586689061,1
ATH_018,ATH_007,0,0.350525,0.00510424776407345,0
ATH_018,ATH_009,0,0.4648861111111111,0.13473284567455662,0
ATH_018,ATH_015,1,0.6560277777777778,0.9517719286156521,1
ATH_018,ATH_031,1,0.8217833333333334,0.9653978732932081,1
ATH_018,ATH_039,0,0.5384111111111112,0.3651836765123372,0
ATH_018,ATH_002,0,0.4954638888888889,0.22561494989726988,0
ATH_018,ATH_016,0,0.40827499999999994,0.06570107208396368,0
ATH_019,ATH_040,1,0.5592416666666667,0.8068121969348494,1
ATH_019,ATH_005,0,0.1914666666666667,0.00034553784091495815,0
ATH_019,ATH_010,1,0.7904527777777779,0.9901616464515703,1
ATH_019,ATH_028,0,0.31070555555555557,0.07068244717715386,0
ATH_019,ATH_033,0,0.1436666666666667,0.0001618982214683377,0
ATH_019,ATH_013,0,0.06873333333333329,4.8420507239754364e-05,0
ATH_019,ATH_023,0,0.1169333333333333,6.555140848011029e-05,0
ATH_019,ATH_029,0,0.026466666666666666,2.7447311038497353e-05,0
ATH_019,ATH_042,0,0.36493333333333333,0.09267465313104385,0
ATH_019,ATH_001,0,0.26005029814996805,0.0019439089807281851,0
ATH_019,ATH_037,0,0.22633333333333336,0.0023208726098730443,0
ATH_019,ATH_022,0,0.14019999999999996,0.002942610564119592,0
ATH_020,ATH_004,0,0.25311944444444445,0.004573890806824727,0
ATH_020,ATH_023,0,0.5234138888888888,0.6678010308577512,1
ATH_020,ATH_006,0,0.1506666666666667,0.00016312531906045709,0
ATH_020,ATH_016,1,0.6867083333333334,0.9529413916183211,1
ATH_020,ATH_024,0,0.2289333333333333,0.0014329936779816014,0
ATH_020,ATH_027,0,0.07333333333333333,6.354891066916929e-05,0
ATH_020,ATH_032,0,0.3863861111111112,0.012379137084767285,0
ATH_020,ATH_037,0,0.5131583333333334,0.4191884939268921,0
ATH_020,ATH_013,0,0.3756083333333333,0.03954338656273185,0
ATH_020,ATH_015,0,0.4575944444444445,0.0634107566067305,0
ATH_020,ATH_047,1,0.8636861111111112,0.9940801474303447,1
ATH_020,ATH_041,1,0.7317527777777778,0.9736946453458784,1
ATH_021,ATH_037,0,0.3651333333333333,0.058537502007162366,0
ATH_021,ATH_001,0,0.3834446902966009,0.026893587652989874,0
ATH_021,ATH_031,0,0.2660666666666667,0.0023361634797688983,0
ATH_021,ATH_006,0,0.323038888888889,0.16863736433527587,0
ATH_021,ATH_009,0,0.23140000000000002,0.0004719474620067146,0
ATH_021,ATH_018,0,0.296725,0.048320623736141856,0
ATH_021,ATH_029,0,0.08266666666666667,6.892733628487927e-05,0
ATH_021,ATH_045,0,0.47235555555555553,0.5538714071346165,1
ATH_021,ATH_028,1,0.6727027777777778,0.9463538920839685,1
ATH_021,ATH_008,1,0.6510388888888888,0.770184230550884,1
ATH_021,ATH_041,0,0.2434666666666667,0.000793462030097657,0
ATH_021,ATH_043,0,0.17299999999999996,0.00010379057093143793,0
ATH_022,ATH_030,0,0.10166666666666666,0.0014378757077015709,0
ATH_022,ATH_010,0,0.16366666666666665,0.0015475039969506704,0
ATH_022,ATH_028,0,0.08146666666666666,0.00018373484266151935,0
ATH_022,ATH_034,0,0.20686666666666667,0.010089296956487182,0
ATH_022,ATH_015,0,0.06946666666666668,0.00015673486776743734,0
ATH_022,ATH_043,0,0.0,9.264093986373517e-06,0
ATH_022,ATH_032,0,0.07253333333333331,0.00012061850738260504,0
ATH_022,ATH_037,0,0.06053333333333333,5.0487693882182486e-05,0
ATH_022,ATH_041,0,0.04546666666666663,1.9001147106860408e-05,0
ATH_022,ATH_014,0,0.22060000000000005,0.008723753678112529,0
ATH_022,ATH_019,0,0.14019999999999996,0.002942610564119592,0
ATH_022,ATH_024,0,0.09153333333333338,0.0005071185120547842,0
ATH_023,ATH_011,0,0.015933333333333327,1.986331945720401e-05,0
ATH_023,ATH_043,1,0.8384416666666666,0.9970140011490702,1
ATH_023,ATH_021,0,0.17913333333333334,0.00010348008987141732,0
ATH_023,ATH_005,0,0.4428305555555555,0.054448598996856626,0
ATH_023,ATH_044,0,0.354,0.017903756021572053,0
ATH_023,ATH_046,0,0.03786666666666663,4.338699460892986e-05,0
ATH_023,ATH_004,0,0.15219999999999997,0.000306481298044856,0
ATH_023,ATH_047,0,0.5189666666666666,0.43765703018546687,0
ATH_023,ATH_010,0,0.05946666666666664,7.26582325355476e-05,0
ATH_023,ATH_042,0,0.02586666666666662,2.528842973491631e-05,0
ATH_023,ATH_038,0,0.16,0.00012260125912189323,0
ATH_023,ATH_034,0,0.09826666666666664,6.186803504343863e-05,0
ATH_024,ATH_027,0,0.1424,0.005211074884636393,0
ATH_024,ATH_006,0,0.43924444444444455,0.42874944437772367,0
ATH_024,ATH_026,0,0.22533333333333336,0.002120299363694992,0
ATH_024,ATH_012,0,0.2587694444444445,0.0037658783804068903,0
ATH_024,ATH_002,0,0.19859999999999997,0.00029137406418408795,0
ATH_024,ATH_045,1,0.5885611111111112,0.8748012277746309,1
ATH_024,ATH_042,0,0.22626666666666664,0.010650563267214141,0
ATH_024,ATH_050,0,0.26973888888888886,0.00362619434760048,0
ATH_024,ATH_021,1,0.7691388888888889,0.9805095292623864,1
ATH_024,ATH_025,0,0.3720055555555556,0.12056649295810776,0
ATH_024,ATH_007,0,0.13739999999999997,8.41613914744911e-05,0
ATH_024,ATH_036,0,0.09759999999999999,0.0013536538503589035,0
ATH_025,ATH_036,0,0.07833333333333334,0.0001307846922888492,0
ATH_025,ATH_032,1,0.7563055555555557,0.9607274022356596,1
ATH_025,ATH_033,0,0.3228333333333333,0.007934516859901859,0
ATH_025,ATH_013,0,0.2056888888888889,0.0011749900574205409,0
ATH_025,ATH_026,0,0.472425,0.33381001252486087,0
ATH_025,ATH_040,0,0.4407055555555556,0.26598541704395634,0
ATH_025,ATH_021,0,0.46821111111111113,0.21634748690639988,0
ATH_025,ATH_039,0,0.38692499999999996,0.05764177071697054,0
ATH_025,ATH_003,0,0.07553333333333342,9.957314498525167e-05,0
ATH_025,ATH_009,0,0.37339999999999995,0.04013344347561802,0
ATH_025,ATH_041,0,0.5218333333333333,0.4812264177376794,0
ATH_025,ATH_024,0,0.3720055555555556,0.12056649295810776,0
ATH_026,ATH_015,0,0.4799388888888889,0.3234396434006038,0
ATH_026,ATH_021,0,0.24886666666666676,0.0016606463776374929,0
ATH_026,ATH_005,1,0.6686388888888889,0.9495719731809243,1
ATH_026,ATH_042,0,0.06560000000000002,9.378512731255337e-05,0
ATH_026,ATH_045,0,0.1917333333333334,0.0003308632683435924,0
ATH_026,ATH_044,1,0.6129305555555556,0.8815705588905658,1
ATH_026,ATH_035,0,0.3539055555555555,0.021979242575578505,0
ATH_026,ATH_049,0,0.21793333333333328,0.0006443893170117035,0
ATH_026,ATH_046,0,0.07760000000000003,0.0001626070056025734,0
ATH_026,ATH_003,0,0.048133333333333445,2.948865783542544e-05,0
ATH_026,ATH_019,0,0.18666666666666673,0.0003083972069833021,0
ATH_026,ATH_038,0,0.22973333333333343,0.0009865419133000645,0
ATH_027,ATH_038,0,0.11800000000000002,0.0027259344919157184,0
ATH_027,ATH_025,0,0.09113333333333332,0.00025381841557596595,0
ATH_027,ATH_015,0,0.08833333333333335,0.0003315493973180804,0
ATH_027,ATH_024,0,0.1424,0.005211074884636393,0
ATH_027,ATH_048,0,0.09386666666666668,0.0004634461942156144,0
ATH_027,ATH_026,0,0.06373333333333334,7.832314842571851e-05,0
ATH_027,ATH_043,0,0.017866666666666614,2.3123471808360327e-05,0
ATH_027,ATH_044,0,0.07793333333333333,0.0001248106462488156,0
ATH_027,ATH_033,0,0.03873333333333337,2.8580141844793107e-05,0
ATH_027,ATH_046,0,0.5305833333333333,0.8607810198393585,1
ATH_027,ATH_006,0,0.3606666666666667,0.15363644307148644,0
ATH_027,ATH_049,0,0.1298,0.007670832077638699,0
ATH_028,ATH_007,0,0.19161388888888883,0.0006221654376041105,0
ATH_028,ATH_019,0,0.31070555555555557,0.07068244717715386,0
ATH_028,ATH_023,0,0.2060694444444444,0.00063111806075386,0
ATH_028,ATH_022,0,0.08146666666666666,0.00018373484266151935,0
ATH_028,ATH_025,1,0.692575,0.9276807545319438,1
ATH_028,ATH_036,0,0.08753333333333332,0.0005293467926967371,0
ATH_028,ATH_015,1,0.7250611111111112,0.9691249185603776,1
ATH_028,ATH_047,0,0.34710277777777776,0.011286339599470124,0
ATH_028,ATH_016,0,0.2493638888888889,0.0016546321517574014,0
ATH_028,ATH_045,0,0.31633333333333336,0.031981838109195616,0
ATH_028,ATH_017,0,0.1484,0.0009639833667880012,0
ATH_028,ATH_010,0,0.29331944444444447,0.07477100987083839,0
ATH_029,ATH_027,0,0.0,1.8637516574301345e-05,0
ATH_029,ATH_042,0,0.0,2.1023822579520312e-05,0
ATH_029,ATH_022,0,0.0,5.258571927991604e-06,0
ATH_029,ATH_010,0,0.0,2.924261420233431e-05,0
ATH_029,ATH_046,0,0.0,2.608315019306803e-05,0
ATH_029,ATH_050,0,0.2478500000000001,0.0028481554930937032,0
ATH_029,ATH_038,0,0.06353333333333336,3.605993054431738e-05,0
ATH_029,ATH_013,1,0.7798944444444446,0.9787788655481972,1
ATH_029,ATH_019,0,0.026466666666666666,2.7447311038497353e-05,0
ATH_029,ATH_031,0,0.2750194444444445,0.00566603977016294,0
ATH_029,ATH_045,0,0.02553333333333338,2.4839683127099454e-05,0
ATH_029,ATH_039,0,0.3586583333333333,0.022986560420920166,0
ATH_030,ATH_034,1,0.5937555555555555,0.9482801597044175,1
ATH_030,ATH_041,0,0.19779999999999995,0.00035795749007010754,0
ATH_030,ATH_005,0,0.20800000000000005,0.0006651599733670937,0
ATH_030,ATH_028,0,0.42241388888888887,0.1515425369535073,0
ATH_030,ATH_006,1,0.5762611111111112,0.9181405902431262,1
ATH_030,ATH_026,0,0.20320000000000002,0.0007201995155374566,0
ATH_030,ATH_048,0,0.2820944444444444,0.028714488211259513,0
ATH_030,ATH_049,1,0.8117444444444445,0.9790016964542174,1
ATH_030,ATH_035,0,0.09079999999999996,4.232996860485244e-05,0
ATH_030,ATH_037,0,0.24286666666666665,0.0019129655420195995,0
ATH_030,ATH_046,0,0.34439999999999993,0.3740787326158924,0
ATH_030,ATH_050,0,0.2190666666666666,0.0009291921377120478,0
ATH_031,ATH_027,0,0.0749333333333333,6.283778174275104e-05,0
ATH_031,ATH_040,0,0.2562,0.0028053814522171526,0
ATH_031,ATH_005,1,0.7801000000000001,0.9799022213260825,1
ATH_031,ATH_045,0,0.2089333333333334,0.0002662955788051486,0
ATH_031,ATH_003,0,0.05933333333333338,2.648830656951514e-05,0
ATH_031,ATH_032,0,0.46686944444444445,0.17183896782375802,0
ATH_031,ATH_004,0,0.29360277777777777,0.0076401133157287995,0
ATH_031,ATH_039,1,0.6163611111111111,0.9047914314896159,1
ATH_031,ATH_011,0,0.06686666666666666,4.148824696209722e-05,0
ATH_031,ATH_025,1,0.6105638888888888,0.7340269207509043,1
ATH_031,ATH_033,0,0.4522694444444445,0.3584098040110126,0
ATH_031,ATH_041,1,0.8112694444444444,0.9906196089489656,1
ATH_032,ATH_027,0,0.09139999999999995,0.0005258775432393774,0
ATH_032,ATH_040,1,0.5844,0.8682548974772407,1
ATH_032,ATH_041,0,0.3781388888888889,0.05233430839385417,0
ATH_032,ATH_022,0,0.07253333333333331,0.00012061850738260504,0
ATH_032,ATH_044,1,0.6158,0.6192293963069905,1
ATH_032,ATH_033,0,0.27913888888888894,0.0013435266115539664,0
ATH_032,ATH_006,0,0.2107333333333334,0.005069600037044747,0
ATH_032,ATH_011,0,0.08333333333333334,0.0003561477342457353,0
ATH_032,ATH_021,1,0.6119055555555555,0.8326556833804888,1
ATH_032,ATH_030,0,0.35868333333333324,0.10460071819725987,0
ATH_032,ATH_007,0,0.21534444444444453,0.0005918983370166319,0
ATH_032,ATH_037,1,0.6532277777777779,0.8555819911897284,1
ATH_033,ATH_034,0,0.11900000000000005,9.382664491107844e-05,0
ATH_033,ATH_013,1,0.5828555555555555,0.5617785244841981,1
ATH_033,ATH_047,1,0.6483055555555556,0.8855763926571376,1
ATH_033,ATH_036,0,0.025933333333333336,1.7310775180609683e-05,0
ATH_033,ATH_030,0,0.16020000000000004,9.843796030808302e-05,0
ATH_033,ATH_016,1,0.8471555555555557,0.9952703958354497,1
ATH_033,ATH_045,0,0.1487333333333334,8.823635462258127e-05,0
ATH_033,ATH_028,0,0.25540833333333346,0.0014603833709899258,0
ATH_033,ATH_026,1,0.5904083333333333,0.6364536522178652,1
ATH_033,ATH_018,0,0.41431944444444446,0.03596460953489911,0
ATH_033,ATH_014,0,0.13126666666666667,8.781744486631832e-05,0
ATH_033,ATH_038,0,0.1867333333333334,0.0001425251357813933,0
ATH_034,ATH_016,0,0.11639999999999998,0.0001082891687145529,0
ATH_034,ATH_041,0,0.15659999999999993,0.0002453630150259051,0
ATH_034,ATH_036,0,0.25293333333333334,0.01700591956707869,0
ATH_034,ATH_040,0,0.3680388888888889,0.17477237113194277,0
ATH_034,ATH_007,0,0.08606666666666665,9.595072379845286e-05,0
ATH_034,ATH_019,1,0.7054638888888888,0.9732804711648708,1
ATH_034,ATH_023,0,0.09826666666666664,6.186803504343863e-05,0
ATH_034,ATH_047,0,0.14966666666666667,0.0001809597136968908,0
ATH_034,ATH_048,0,0.22813333333333338,0.0021103563757739396,0
